country,date,doing_business,gdppc
Italy,2000-01-01,,36735.9242187616
Italy,1999-01-01,,35411.5511396268
Italy,1998-01-01,,34850.927023311
Italy,1997-01-01,,34240.9840290161
Italy,1996-01-01,,33643.3597956551
Italy,1995-01-01,,33231.8404868723
Italy,1994-01-01,,32299.9223740962
Italy,1993-01-01,,31626.2158280737
Italy,1992-01-01,,31917.7531303374
Italy,1991-01-01,,31675.1821758629
Italy,1990-01-01,,31216.8637950286
Italy,1989-01-01,,
Italy,1988-01-01,,
Italy,1987-01-01,,
Italy,1986-01-01,,
Italy,1985-01-01,,
Italy,1984-01-01,,
Italy,1983-01-01,,
Italy,1982-01-01,,
Italy,1981-01-01,,
Italy,1980-01-01,,
Italy,1979-01-01,,
Italy,1978-01-01,,
Italy,1977-01-01,,
Italy,1976-01-01,,
Italy,1975-01-01,,
Italy,1974-01-01,,
Italy,1973-01-01,,
Italy,1972-01-01,,
Italy,1971-01-01,,
Italy,1970-01-01,,
Italy,1969-01-01,,
Italy,1968-01-01,,
Italy,1967-01-01,,
Italy,1966-01-01,,
Italy,1965-01-01,,
Italy,1964-01-01,,
Italy,1963-01-01,,
Italy,1962-01-01,,
Italy,1961-01-01,,
Italy,1960-01-01,,
Japan,2019-01-01,77.99983,
Japan,2018-01-01,78.04159,39293.6915823441
Japan,2017-01-01,78.01404,38907.3681373527
Japan,2016-01-01,77.9374,38108.405692751
Japan,2015-01-01,77.52941,37834.053405528
Japan,2014-01-01,,37337.3174057804
Japan,2013-01-01,,37148.6027499744
Japan,2012-01-01,,36367.5970553202
Japan,2011-01-01,,35774.6967129559
Japan,2010-01-01,,35749.7566788791
Japan,2009-01-01,,34317.6708248174
Japan,2008-01-01,,36278.3694728411
Japan,2007-01-01,,36697.2408992342
Japan,2006-01-01,,36141.5852354157
Japan,2005-01-01,,35658.1486655832
Japan,2004-01-01,,35078.2619898561
Japan,2003-01-01,,34333.1336749194
Japan,2002-01-01,,33888.783481086
Japan,2001-01-01,,33927.6436347462
Japan,2000-01-01,,33871.8582169188
Japan,1999-01-01,,33010.9809171104
Japan,1998-01-01,,33154.8445767028
Japan,1997-01-01,,33624.4805638541
Japan,1996-01-01,,33345.876828961
Japan,1995-01-01,,32425.2299540051
Japan,1994-01-01,,31680.5379268295
Japan,1993-01-01,,31476.0747682159
Japan,1992-01-01,,31718.1342985391
Japan,1991-01-01,,31529.5755371063
Japan,1990-01-01,,30582.427968907
Japan,1989-01-01,,
Japan,1988-01-01,,
Japan,1987-01-01,,
Japan,1986-01-01,,
Japan,1985-01-01,,
Japan,1984-01-01,,
Japan,1983-01-01,,
Japan,1982-01-01,,
Japan,1981-01-01,,
Japan,1980-01-01,,
Japan,1979-01-01,,
Japan,1978-01-01,,
Japan,1977-01-01,,
Japan,1976-01-01,,
Japan,1975-01-01,,
Japan,1974-01-01,,
Japan,1973-01-01,,
Japan,1972-01-01,,
Japan,1971-01-01,,
Japan,1970-01-01,,
Japan,1969-01-01,,
Japan,1968-01-01,,
Japan,1967-01-01,,
Japan,1966-01-01,,
Japan,1965-01-01,,
Japan,1964-01-01,,
Japan,1963-01-01,,
Japan,1962-01-01,,
Japan,1961-01-01,,
Japan,1960-01-01,,
St. Kitts and Nevis,2019-01-01,54.63689,
St. Kitts and Nevis,2018-01-01,54.60701,26804.0862085403
St. Kitts and Nevis,2017-01-01,54.60143,26240.7691079174
St. Kitts and Nevis,2016-01-01,54.42189,26987.8963243922
St. Kitts and Nevis,2015-01-01,55.59384,26462.3950516215
St. Kitts and Nevis,2014-01-01,,26412.9495112276
St. Kitts and Nevis,2013-01-01,,25069.8389293268
St. Kitts and Nevis,2012-01-01,,24000.8327513081
St. Kitts and Nevis,2011-01-01,,24766.1960531915
St. Kitts and Nevis,2010-01-01,,24535.3533216732
St. Kitts and Nevis,2009-01-01,,25494.5632414732
St. Kitts and Nevis,2008-01-01,,26609.9601892527
St. Kitts and Nevis,2007-01-01,,25201.5957617431
St. Kitts and Nevis,2006-01-01,,25448.3224788467
St. Kitts and Nevis,2005-01-01,,24981.222192715
St. Kitts and Nevis,2004-01-01,,23035.3251930315
St. Kitts and Nevis,2003-01-01,,22416.7277036829
St. Kitts and Nevis,2002-01-01,,23515.0107367887
St. Kitts and Nevis,2001-01-01,,23239.4915206926
St. Kitts and Nevis,2000-01-01,,22286.7010709654
St. Kitts and Nevis,1999-01-01,,20398.816372691
St. Kitts and Nevis,1998-01-01,,19942.2796331829
St. Kitts and Nevis,1997-01-01,,20211.3445699588
St. Kitts and Nevis,1996-01-01,,19089.1194865716
St. Kitts and Nevis,1995-01-01,,18207.2024123975
St. Kitts and Nevis,1994-01-01,,17466.8766666703
St. Kitts and Nevis,1993-01-01,,16781.9107046984
St. Kitts and Nevis,1992-01-01,,15882.1964537031
St. Kitts and Nevis,1991-01-01,,15351.9237968805
St. Kitts and Nevis,1990-01-01,,15690.1820462801
St. Kitts and Nevis,1989-01-01,,
St. Kitts and Nevis,1988-01-01,,
St. Kitts and Nevis,1987-01-01,,
St. Kitts and Nevis,1986-01-01,,
St. Kitts and Nevis,1985-01-01,,
St. Kitts and Nevis,1984-01-01,,
St. Kitts and Nevis,1983-01-01,,
St. Kitts and Nevis,1982-01-01,,
St. Kitts and Nevis,1981-01-01,,
St. Kitts and Nevis,1980-01-01,,
St. Kitts and Nevis,1979-01-01,,
St. Kitts and Nevis,1978-01-01,,
St. Kitts and Nevis,1977-01-01,,
St. Kitts and Nevis,1976-01-01,,
St. Kitts and Nevis,1975-01-01,,
St. Kitts and Nevis,1974-01-01,,
St. Kitts and Nevis,1973-01-01,,
St. Kitts and Nevis,1972-01-01,,
St. Kitts and Nevis,1971-01-01,,
St. Kitts and Nevis,1970-01-01,,
St. Kitts and Nevis,1969-01-01,,
St. Kitts and Nevis,1968-01-01,,
St. Kitts and Nevis,1967-01-01,,
St. Kitts and Nevis,1966-01-01,,
St. Kitts and Nevis,1965-01-01,,
St. Kitts and Nevis,1964-01-01,,
St. Kitts and Nevis,1963-01-01,,
St. Kitts and Nevis,1962-01-01,,
St. Kitts and Nevis,1961-01-01,,
St. Kitts and Nevis,1960-01-01,,
"Korea, Rep.",2019-01-01,84.00083,
"Korea, Rep.",2018-01-01,83.96046,36776.5192834919
"Korea, Rep.",2017-01-01,83.96525,35938.3742161469
"Korea, Rep.",2016-01-01,83.96555,35020.4115062331
"Korea, Rep.",2015-01-01,83.08952,34177.6544703221
"Korea, Rep.",2014-01-01,,33425.6895931418
"Korea, Rep.",2013-01-01,,32548.7155154884
"Korea, Rep.",2012-01-01,,31776.8970259682
"Korea, Rep.",2011-01-01,,31228.5106952266
"Korea, Rep.",2010-01-01,,30352.1048190303
"Korea, Rep.",2009-01-01,,28642.8379022063
"Korea, Rep.",2008-01-01,,28588.3721177634
"Korea, Rep.",2007-01-01,,28013.7044173449
"Korea, Rep.",2006-01-01,,26697.0326128912
"Korea, Rep.",2005-01-01,,25516.8241870414
"Korea, Rep.",2004-01-01,,24605.5348610405
"Korea, Rep.",2003-01-01,,23549.3664532734
"Korea, Rep.",2002-01-01,,22997.1871439252
"Korea, Rep.",2001-01-01,,21530.2633630352
"Korea, Rep.",2000-01-01,,20756.7798971433
"Korea, Rep.",1999-01-01,,19216.1414689039
"Korea, Rep.",1998-01-01,,17386.9868151211
"Korea, Rep.",1997-01-01,,18526.581379357
"Korea, Rep.",1996-01-01,,17655.5314536141
"Korea, Rep.",1995-01-01,,16566.4157034687
"Korea, Rep.",1994-01-01,,15272.297435483
"Korea, Rep.",1993-01-01,,14126.2535194184
"Korea, Rep.",1992-01-01,,13356.0292258218
"Korea, Rep.",1991-01-01,,12710.5997442147
"Korea, Rep.",1990-01-01,,11632.5985558147
"Korea, Rep.",1989-01-01,,
"Korea, Rep.",1988-01-01,,
"Korea, Rep.",1987-01-01,,
"Korea, Rep.",1986-01-01,,
"Korea, Rep.",1985-01-01,,
"Korea, Rep.",1984-01-01,,
"Korea, Rep.",1983-01-01,,
"Korea, Rep.",1982-01-01,,
"Korea, Rep.",1981-01-01,,
"Korea, Rep.",1980-01-01,,
"Korea, Rep.",1979-01-01,,
"Korea, Rep.",1978-01-01,,
"Korea, Rep.",1977-01-01,,
"Korea, Rep.",1976-01-01,,
"Korea, Rep.",1975-01-01,,
"Korea, Rep.",1974-01-01,,
"Korea, Rep.",1973-01-01,,
"Korea, Rep.",1972-01-01,,
"Korea, Rep.",1971-01-01,,
"Korea, Rep.",1970-01-01,,
"Korea, Rep.",1969-01-01,,
"Korea, Rep.",1968-01-01,,
"Korea, Rep.",1967-01-01,,
"Korea, Rep.",1966-01-01,,
"Korea, Rep.",1965-01-01,,
"Korea, Rep.",1964-01-01,,
"Korea, Rep.",1963-01-01,,
"Korea, Rep.",1962-01-01,,
"Korea, Rep.",1961-01-01,,
"Korea, Rep.",1960-01-01,,
Kuwait,2019-01-01,67.40473,
Kuwait,2018-01-01,62.56073,64683.7299822447
Kuwait,2017-01-01,61.78943,65166.851433556
Kuwait,2016-01-01,59.96924,70104.565026411
Kuwait,2015-01-01,60.65525,70265.2366315181
Kuwait,2014-01-01,,72588.6706764228
Kuwait,2013-01-01,,75597.2929355264
Kuwait,2012-01-01,,78700.4585684905
Kuwait,2011-01-01,,78021.6716759992
Kuwait,2010-01-01,,75359.9634891134
Kuwait,2009-01-01,,81864.3117997917
Kuwait,2008-01-01,,93572.3322866596
Kuwait,2007-01-01,,96850.3713192481
Kuwait,2006-01-01,,96393.301532153
Kuwait,2005-01-01,,93742.3169042638
Kuwait,2004-01-01,,87435.7386657282
Kuwait,2003-01-01,,80739.832329248
Kuwait,2002-01-01,,69609.7615398228
Kuwait,2001-01-01,,68656.0966592869
Kuwait,2000-01-01,,70458.2214185118
Kuwait,1999-01-01,,70522.5619852659
Kuwait,1998-01-01,,76533.2650480645
Kuwait,1997-01-01,,79047.0875650508
Kuwait,1996-01-01,,81093.63844491
Kuwait,1995-01-01,,81657.7265893717
Kuwait,1994-01-01,,
Kuwait,1993-01-01,,
Kuwait,1992-01-01,,
Kuwait,1991-01-01,,
Kuwait,1990-01-01,,
Kuwait,1989-01-01,,
Kuwait,1988-01-01,,
Kuwait,1987-01-01,,
Kuwait,1986-01-01,,
Kuwait,1985-01-01,,
Kuwait,1984-01-01,,
Kuwait,1983-01-01,,
Kuwait,1982-01-01,,
Kuwait,1981-01-01,,
Kuwait,1980-01-01,,
Kuwait,1979-01-01,,
Kuwait,1978-01-01,,
Kuwait,1977-01-01,,
Kuwait,1976-01-01,,
Kuwait,1975-01-01,,
Kuwait,1974-01-01,,
Kuwait,1973-01-01,,
Kuwait,1972-01-01,,
Kuwait,1971-01-01,,
Kuwait,1970-01-01,,
Kuwait,1969-01-01,,
Kuwait,1968-01-01,,
Kuwait,1967-01-01,,
Kuwait,1966-01-01,,
Kuwait,1965-01-01,,
Kuwait,1964-01-01,,
Kuwait,1963-01-01,,
Kuwait,1962-01-01,,
Kuwait,1961-01-01,,
Kuwait,1960-01-01,,
Liechtenstein,2019-01-01,64.84421,
Liechtenstein,2018-01-01,64.85209,
Liechtenstein,2017-01-01,,
Liechtenstein,2016-01-01,,
Liechtenstein,2015-01-01,,
Liechtenstein,2014-01-01,,
Liechtenstein,2013-01-01,,
Liechtenstein,2012-01-01,,
Liechtenstein,2011-01-01,,
Liechtenstein,2010-01-01,,
Liechtenstein,2009-01-01,,
Liechtenstein,2008-01-01,,
Liechtenstein,2007-01-01,,
Liechtenstein,2006-01-01,,
Liechtenstein,2005-01-01,,
Liechtenstein,2004-01-01,,
Liechtenstein,2003-01-01,,
Liechtenstein,2002-01-01,,
Liechtenstein,2001-01-01,,
Liechtenstein,2000-01-01,,
Liechtenstein,1999-01-01,,
Liechtenstein,1998-01-01,,
Liechtenstein,1997-01-01,,
Liechtenstein,1996-01-01,,
Liechtenstein,1995-01-01,,
Liechtenstein,1994-01-01,,
Liechtenstein,1993-01-01,,
Liechtenstein,1992-01-01,,
Liechtenstein,1991-01-01,,
Liechtenstein,1990-01-01,,
Liechtenstein,1989-01-01,,
Liechtenstein,1988-01-01,,
Liechtenstein,1987-01-01,,
Liechtenstein,1986-01-01,,
Liechtenstein,1985-01-01,,
Liechtenstein,1984-01-01,,
Liechtenstein,1983-01-01,,
Liechtenstein,1982-01-01,,
Liechtenstein,1981-01-01,,
Liechtenstein,1980-01-01,,
Liechtenstein,1979-01-01,,
Liechtenstein,1978-01-01,,
Liechtenstein,1977-01-01,,
Liechtenstein,1976-01-01,,
Liechtenstein,1975-01-01,,
Liechtenstein,1974-01-01,,
Liechtenstein,1973-01-01,,
Liechtenstein,1972-01-01,,
Liechtenstein,1971-01-01,,
Liechtenstein,1970-01-01,,
Liechtenstein,1969-01-01,,
Liechtenstein,1968-01-01,,
Liechtenstein,1967-01-01,,
Liechtenstein,1966-01-01,,
Liechtenstein,1965-01-01,,
Liechtenstein,1964-01-01,,
Liechtenstein,1963-01-01,,
Liechtenstein,1962-01-01,,
Liechtenstein,1961-01-01,,
Liechtenstein,1960-01-01,,
Lithuania,2019-01-01,81.61948,
Lithuania,2018-01-01,80.95864,31177.5780464732
Lithuania,2017-01-01,80.63462,29667.7939185263
Lithuania,2016-01-01,79.21677,28063.7982076835
Lithuania,2015-01-01,78.99313,27018.8633539209
Lithuania,2014-01-01,,26232.5280995561
Lithuania,2013-01-01,,25126.5098335096
Lithuania,2012-01-01,,24018.8184965745
Lithuania,2011-01-01,,22823.9183852478
Lithuania,2010-01-01,,21046.0659394378
Lithuania,2009-01-01,,20308.3203167152
Lithuania,2008-01-01,,23576.7772460611
Lithuania,2007-01-01,,22737.9652896409
Lithuania,2006-01-01,,20226.9009187406
Lithuania,2005-01-01,,18533.8662680028
Lithuania,2004-01-01,,16926.5231157635
Lithuania,2003-01-01,,15708.5781475181
Lithuania,2002-01-01,,14095.9832765969
Lithuania,2001-01-01,,13097.7710459341
Lithuania,2000-01-01,,12194.6558460789
Lithuania,1999-01-01,,11662.3200680121
Lithuania,1998-01-01,,11712.7680688331
Lithuania,1997-01-01,,10820.2556605895
Lithuania,1996-01-01,,9918.17719578841
Lithuania,1995-01-01,,9360.96510669734
Lithuania,1994-01-01,,
Lithuania,1993-01-01,,
Lithuania,1992-01-01,,
Lithuania,1991-01-01,,
Lithuania,1990-01-01,,
Lithuania,1989-01-01,,
Lithuania,1988-01-01,,
Lithuania,1987-01-01,,
Lithuania,1986-01-01,,
Lithuania,1985-01-01,,
Lithuania,1984-01-01,,
Lithuania,1983-01-01,,
Lithuania,1982-01-01,,
Lithuania,1981-01-01,,
Lithuania,1980-01-01,,
Lithuania,1979-01-01,,
Lithuania,1978-01-01,,
Lithuania,1977-01-01,,
Lithuania,1976-01-01,,
Lithuania,1975-01-01,,
Lithuania,1974-01-01,,
Lithuania,1973-01-01,,
Lithuania,1972-01-01,,
Lithuania,1971-01-01,,
Lithuania,1970-01-01,,
Lithuania,1969-01-01,,
Lithuania,1968-01-01,,
Lithuania,1967-01-01,,
Lithuania,1966-01-01,,
Lithuania,1965-01-01,,
Lithuania,1964-01-01,,
Lithuania,1963-01-01,,
Lithuania,1962-01-01,,
Lithuania,1961-01-01,,
Lithuania,1960-01-01,,
Luxembourg,2019-01-01,69.6031,
Luxembourg,2018-01-01,69.58703,96792.5995948665
Luxembourg,2017-01-01,69.58844,95665.6580310466
Luxembourg,2016-01-01,69.1733,96285.4889753738
Luxembourg,2015-01-01,69.15342,94079.5059434234
Luxembourg,2014-01-01,,92349.1864291542
Luxembourg,2013-01-01,,90656.3804313164
Luxembourg,2012-01-01,,89505.1590798322
Luxembourg,2011-01-01,,92005.0168361444
Luxembourg,2010-01-01,,91743.2938519074
Luxembourg,2009-01-01,,89098.7342636613
Luxembourg,2008-01-01,,94900.3466927906
Luxembourg,2007-01-01,,97864.1950773736
Luxembourg,2006-01-01,,91724.1824056308
Luxembourg,2005-01-01,,88610.2898776557
Luxembourg,2004-01-01,,87209.8193667656
Luxembourg,2003-01-01,,85374.3397488691
Luxembourg,2002-01-01,,85032.7118769309
Luxembourg,2001-01-01,,82766.9891486046
Luxembourg,2000-01-01,,81689.8163378385
Luxembourg,1999-01-01,,76492.3881681224
Luxembourg,1998-01-01,,71471.056721324
Luxembourg,1997-01-01,,68240.7036224719
Luxembourg,1996-01-01,,65369.0958304274
Luxembourg,1995-01-01,,65357.5041909494
Luxembourg,1994-01-01,,65346.1992263461
Luxembourg,1993-01-01,,63804.2857341558
Luxembourg,1992-01-01,,62059.6531721427
Luxembourg,1991-01-01,,61765.6011258381
Luxembourg,1990-01-01,,57618.0205172523
Luxembourg,1989-01-01,,
Luxembourg,1988-01-01,,
Luxembourg,1987-01-01,,
Luxembourg,1986-01-01,,
Luxembourg,1985-01-01,,
Luxembourg,1984-01-01,,
Luxembourg,1983-01-01,,
Luxembourg,1982-01-01,,
Luxembourg,1981-01-01,,
Luxembourg,1980-01-01,,
Luxembourg,1979-01-01,,
Luxembourg,1978-01-01,,
Luxembourg,1977-01-01,,
Luxembourg,1976-01-01,,
Luxembourg,1975-01-01,,
Luxembourg,1974-01-01,,
Luxembourg,1973-01-01,,
Luxembourg,1972-01-01,,
Luxembourg,1971-01-01,,
Luxembourg,1970-01-01,,
Luxembourg,1969-01-01,,
Luxembourg,1968-01-01,,
Luxembourg,1967-01-01,,
Luxembourg,1966-01-01,,
Luxembourg,1965-01-01,,
Luxembourg,1964-01-01,,
Luxembourg,1963-01-01,,
Luxembourg,1962-01-01,,
Luxembourg,1961-01-01,,
Luxembourg,1960-01-01,,
Latvia,2019-01-01,80.28054,
Latvia,2018-01-01,80.31973,26219.3064698628
Latvia,2017-01-01,79.99279,24858.6223982781
Latvia,2016-01-01,80.59931,23740.1796199344
Latvia,2015-01-01,79.13397,23114.207927335
Latvia,2014-01-01,,22201.8641288671
Latvia,2013-01-01,,21580.4542032797
Latvia,2012-01-01,,20864.8194971764
Latvia,2011-01-01,,19789.4764031104
Latvia,2010-01-01,,18283.2901517369
Latvia,2009-01-01,,18745.2494917316
Latvia,2008-01-01,,21499.4206682554
Latvia,2007-01-01,,22011.2345919721
Latvia,2006-01-01,,19845.6017188531
Latvia,2005-01-01,,17575.0560696425
Latvia,2004-01-01,,15699.5091652409
Latvia,2003-01-01,,14333.5010692666
Latvia,2002-01-01,,13091.2233240668
Latvia,2001-01-01,,12080.3695288832
Latvia,2000-01-01,,11216.5740184894
Latvia,1999-01-01,,10520.3391019894
Latvia,1998-01-01,,10148.08819937
Latvia,1997-01-01,,9451.26139361693
Latvia,1996-01-01,,8589.67072500893
Latvia,1995-01-01,,8282.5824884035
Latvia,1994-01-01,,8314.89379070667
Latvia,1993-01-01,,
Latvia,1992-01-01,,
Latvia,1991-01-01,,
Latvia,1990-01-01,,
Latvia,1989-01-01,,
Latvia,1988-01-01,,
Latvia,1987-01-01,,
Latvia,1986-01-01,,
Latvia,1985-01-01,,
Latvia,1984-01-01,,
Latvia,1983-01-01,,
Latvia,1982-01-01,,
Latvia,1981-01-01,,
Latvia,1980-01-01,,
Latvia,1979-01-01,,
Latvia,1978-01-01,,
Latvia,1977-01-01,,
Latvia,1976-01-01,,
Latvia,1975-01-01,,
Latvia,1974-01-01,,
Latvia,1973-01-01,,
Latvia,1972-01-01,,
Latvia,1971-01-01,,
Latvia,1970-01-01,,
Latvia,1969-01-01,,
Latvia,1968-01-01,,
Latvia,1967-01-01,,
Latvia,1966-01-01,,
Latvia,1965-01-01,,
Latvia,1964-01-01,,
Latvia,1963-01-01,,
Latvia,1962-01-01,,
Latvia,1961-01-01,,
Latvia,1960-01-01,,
"Macao SAR, China",2019-01-01,,
"Macao SAR, China",2018-01-01,,109932.447433559
"Macao SAR, China",2017-01-01,,105773.834483327
"Macao SAR, China",2016-01-01,,97787.649442239
"Macao SAR, China",2015-01-01,,100253.940999835
"Macao SAR, China",2014-01-01,,130439.106673897
"Macao SAR, China",2013-01-01,,134959.989044176
"Macao SAR, China",2012-01-01,,124235.719240514
"Macao SAR, China",2011-01-01,,116456.956686053
"Macao SAR, China",2010-01-01,,97956.3064393526
"Macao SAR, China",2009-01-01,,79955.9861074491
"Macao SAR, China",2008-01-01,,80622.6962530628
"Macao SAR, China",2007-01-01,,79634.3837356522
"Macao SAR, China",2006-01-01,,71090.9411546585
"Macao SAR, China",2005-01-01,,64159.4807673918
"Macao SAR, China",2004-01-01,,60791.9768525386
"Macao SAR, China",2003-01-01,,49151.4990727413
"Macao SAR, China",2002-01-01,,45134.3375560524
"Macao SAR, China",2001-01-01,,42457.247291944
"Macao SAR, China",2000-01-01,,42244.8950398954
"Macao SAR, China",1999-01-01,,40846.4330692373
"Macao SAR, China",1998-01-01,,42728.7054893028
"Macao SAR, China",1997-01-01,,45697.1101456695
"Macao SAR, China",1996-01-01,,46754.7035251755
"Macao SAR, China",1995-01-01,,47908.8344365206
"Macao SAR, China",1994-01-01,,47326.9454286307
"Macao SAR, China",1993-01-01,,46328.3979374877
"Macao SAR, China",1992-01-01,,45002.8417293762
"Macao SAR, China",1991-01-01,,40695.9924750801
"Macao SAR, China",1990-01-01,,40380.6489494011
"Macao SAR, China",1989-01-01,,
"Macao SAR, China",1988-01-01,,
"Macao SAR, China",1987-01-01,,
"Macao SAR, China",1986-01-01,,
"Macao SAR, China",1985-01-01,,
"Macao SAR, China",1984-01-01,,
"Macao SAR, China",1983-01-01,,
"Macao SAR, China",1982-01-01,,
"Macao SAR, China",1981-01-01,,
"Macao SAR, China",1980-01-01,,
"Macao SAR, China",1979-01-01,,
"Macao SAR, China",1978-01-01,,
"Macao SAR, China",1977-01-01,,
"Macao SAR, China",1976-01-01,,
"Macao SAR, China",1975-01-01,,
"Macao SAR, China",1974-01-01,,
"Macao SAR, China",1973-01-01,,
"Macao SAR, China",1972-01-01,,
"Macao SAR, China",1971-01-01,,
"Macao SAR, China",1970-01-01,,
"Macao SAR, China",1969-01-01,,
"Macao SAR, China",1968-01-01,,
"Macao SAR, China",1967-01-01,,
"Macao SAR, China",1966-01-01,,
"Macao SAR, China",1965-01-01,,
"Macao SAR, China",1964-01-01,,
"Macao SAR, China",1963-01-01,,
"Macao SAR, China",1962-01-01,,
"Macao SAR, China",1961-01-01,,
"Macao SAR, China",1960-01-01,,
St. Martin (French part),2019-01-01,,
St. Martin (French part),2018-01-01,,
St. Martin (French part),2017-01-01,,
St. Martin (French part),2016-01-01,,
St. Martin (French part),2015-01-01,,
St. Martin (French part),2014-01-01,,
St. Martin (French part),2013-01-01,,
St. Martin (French part),2012-01-01,,
St. Martin (French part),2011-01-01,,
St. Martin (French part),2010-01-01,,
St. Martin (French part),2009-01-01,,
St. Martin (French part),2008-01-01,,
St. Martin (French part),2007-01-01,,
St. Martin (French part),2006-01-01,,
St. Martin (French part),2005-01-01,,
St. Martin (French part),2004-01-01,,
St. Martin (French part),2003-01-01,,
St. Martin (French part),2002-01-01,,
St. Martin (French part),2001-01-01,,
St. Martin (French part),2000-01-01,,
St. Martin (French part),1999-01-01,,
St. Martin (French part),1998-01-01,,
St. Martin (French part),1997-01-01,,
St. Martin (French part),1996-01-01,,
St. Martin (French part),1995-01-01,,
St. Martin (French part),1994-01-01,,
St. Martin (French part),1993-01-01,,
St. Martin (French part),1992-01-01,,
St. Martin (French part),1991-01-01,,
St. Martin (French part),1990-01-01,,
St. Martin (French part),1989-01-01,,
St. Martin (French part),1988-01-01,,
St. Martin (French part),1987-01-01,,
St. Martin (French part),1986-01-01,,
St. Martin (French part),1985-01-01,,
St. Martin (French part),1984-01-01,,
St. Martin (French part),1983-01-01,,
St. Martin (French part),1982-01-01,,
St. Martin (French part),1981-01-01,,
St. Martin (French part),1980-01-01,,
St. Martin (French part),1979-01-01,,
St. Martin (French part),1978-01-01,,
St. Martin (French part),1977-01-01,,
St. Martin (French part),1976-01-01,,
St. Martin (French part),1975-01-01,,
St. Martin (French part),1974-01-01,,
St. Martin (French part),1973-01-01,,
St. Martin (French part),1972-01-01,,
St. Martin (French part),1971-01-01,,
St. Martin (French part),1970-01-01,,
St. Martin (French part),1969-01-01,,
St. Martin (French part),1968-01-01,,
St. Martin (French part),1967-01-01,,
St. Martin (French part),1966-01-01,,
St. Martin (French part),1965-01-01,,
St. Martin (French part),1964-01-01,,
St. Martin (French part),1963-01-01,,
St. Martin (French part),1962-01-01,,
St. Martin (French part),1961-01-01,,
St. Martin (French part),1960-01-01,,
Monaco,2019-01-01,,
Monaco,2018-01-01,,
Monaco,2017-01-01,,
Monaco,2016-01-01,,
Monaco,2015-01-01,,
Monaco,2014-01-01,,
Monaco,2013-01-01,,
Monaco,2012-01-01,,
Monaco,2011-01-01,,
Monaco,2010-01-01,,
Monaco,2009-01-01,,
Monaco,2008-01-01,,
Monaco,2007-01-01,,
Monaco,2006-01-01,,
Monaco,2005-01-01,,
Monaco,2004-01-01,,
Monaco,2003-01-01,,
Monaco,2002-01-01,,
Monaco,2001-01-01,,
Monaco,2000-01-01,,
Monaco,1999-01-01,,
Monaco,1998-01-01,,
Monaco,1997-01-01,,
Monaco,1996-01-01,,
Monaco,1995-01-01,,
Monaco,1994-01-01,,
Monaco,1993-01-01,,
Monaco,1992-01-01,,
Monaco,1991-01-01,,
Monaco,1990-01-01,,
Monaco,1989-01-01,,
Monaco,1988-01-01,,
Monaco,1987-01-01,,
Monaco,1986-01-01,,
Monaco,1985-01-01,,
Monaco,1984-01-01,,
Monaco,1983-01-01,,
Monaco,1982-01-01,,
Monaco,1981-01-01,,
Monaco,1980-01-01,,
Monaco,1979-01-01,,
Monaco,1978-01-01,,
Monaco,1977-01-01,,
Monaco,1976-01-01,,
Monaco,1975-01-01,,
Monaco,1974-01-01,,
Monaco,1973-01-01,,
Monaco,1972-01-01,,
Monaco,1971-01-01,,
Monaco,1970-01-01,,
Monaco,1969-01-01,,
Monaco,1968-01-01,,
Monaco,1967-01-01,,
Monaco,1966-01-01,,
Monaco,1965-01-01,,
Monaco,1964-01-01,,
Monaco,1963-01-01,,
Monaco,1962-01-01,,
Monaco,1961-01-01,,
Monaco,1960-01-01,,
Malta,2019-01-01,66.13941,
Malta,2018-01-01,65.4975,38388.0564121681
Malta,2017-01-01,65.21409,37146.3298952634
Malta,2016-01-01,64.77862,35772.2578341287
Malta,2015-01-01,62.28109,34634.6301492516
Malta,2014-01-01,,32008.3674723923
Malta,2013-01-01,,30038.6591992486
Malta,2012-01-01,,29120.6728083047
Malta,2011-01-01,,28585.8204520107
Malta,2010-01-01,,28336.7906409376
Malta,2009-01-01,,27502.0094029162
Malta,2008-01-01,,28409.6571584504
Malta,2007-01-01,,27669.1569553317
Malta,2006-01-01,,26701.385957466
Malta,2005-01-01,,26317.5725143376
Malta,2004-01-01,,25520.2680523234
Malta,2003-01-01,,25578.8265929003
Malta,2002-01-01,,25108.9087759884
Malta,2001-01-01,,24564.0945906763
Malta,2000-01-01,,24599.638922333
Malta,1999-01-01,,23188.94876458
Malta,1998-01-01,,22275.4401016139
Malta,1997-01-01,,21327.5239361518
Malta,1996-01-01,,20416.2625060125
Malta,1995-01-01,,19802.7257948924
Malta,1994-01-01,,18751.9220686604
Malta,1993-01-01,,17915.6903020858
Malta,1992-01-01,,17319.4783032776
Malta,1991-01-01,,16714.9889954866
Malta,1990-01-01,,16160.5173777804
Malta,1989-01-01,,
Malta,1988-01-01,,
Malta,1987-01-01,,
Malta,1986-01-01,,
Malta,1985-01-01,,
Malta,1984-01-01,,
Malta,1983-01-01,,
Malta,1982-01-01,,
Malta,1981-01-01,,
Malta,1980-01-01,,
Malta,1979-01-01,,
Malta,1978-01-01,,
Malta,1977-01-01,,
Malta,1976-01-01,,
Malta,1975-01-01,,
Malta,1974-01-01,,
Malta,1973-01-01,,
Malta,1972-01-01,,
Malta,1971-01-01,,
